cell_name,timing_mode,phase,model,batch_size,dataloader,repeat_count,ranks,n,median_ms,p95_ms,p99_ms,std_ms,baseline_median_ms,overhead_median_ms,overhead_median_pct,baseline_noise_floor_ms,within_baseline_noise
never_init,step,trace_context_enter_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,dataloader_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,h2d_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,zero_grad_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,forward_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,backward_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,optimizer_step_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,trace_context_exit_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,inter_step_idle_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,step,total_step_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,8.89074150001079,10.64558870000667,15.994499920018939,1.291885609786186,8.89074150001079,0.0,0.0,1.7548471999958792,True
trace_auto,step,trace_context_enter_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,dataloader_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,h2d_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,zero_grad_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,forward_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,backward_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,optimizer_step_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,trace_context_exit_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,inter_step_idle_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,step,total_step_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,9.316450499966322,13.90665484999545,18.220514870018885,4.290993332164973,8.89074150001079,0.4257089999555319,4.788228292938393,1.7548471999958792,True
trace_manual,step,trace_context_enter_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,dataloader_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,h2d_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,zero_grad_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,forward_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,backward_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,optimizer_step_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,trace_context_exit_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,inter_step_idle_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,step,total_step_ms,tiny_mlp,512,synthetic,10,"0,1,2,3",40000,9.173026000041773,11.74918489995776,16.228265779968766,3.728660283582503,8.89074150001079,0.2822845000309826,3.1750388877085225,1.7548471999958792,True
