cell_name,timing_mode,phase,model,batch_size,dataloader,repeat_count,ranks,n,median_ms,p95_ms,p99_ms,std_ms,baseline_median_ms,overhead_median_ms,overhead_median_pct,baseline_noise_floor_ms,within_baseline_noise
never_init,phase,optimizer_step_ms,tiny_transformer,8,synthetic,3,0,3000,337.4132039998585,413.26845059963944,433.5360049697192,41.92768914356484,337.4132039998585,0.0,0.0,75.85524659978091,True
never_init,phase,trace_context_exit_ms,tiny_transformer,8,synthetic,3,0,3000,0.011579000329220435,5.083549599748949,5.095525790347892,1.1770420433366606,0.011579000329220435,0.0,0.0,5.071970599419728,True
never_init,phase,inter_step_idle_ms,tiny_transformer,8,synthetic,3,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
never_init,phase,total_step_ms,tiny_transformer,8,synthetic,3,0,3000,1851.892019499246,2021.3471174994538,2074.332616539259,102.0907858074415,1851.892019499246,0.0,0.0,169.45509800020773,True
trace_auto,phase,trace_context_enter_ms,tiny_mlp,256,synthetic,3,0,3000,10.307742000122744,10.391142699836564,15.435445290177086,2.3218071135187133,0.011429499977566593,10.296312500145177,90085.4151131231,5.0678016001597825,False
trace_auto,phase,dataloader_ms,tiny_mlp,256,synthetic,3,0,3000,0.011555499668247649,0.017522899770483494,5.092295730414663,0.751249630016491,0.011675999985527596,-0.00012050031727994792,-1.0320342362907509,0.29315650014601013,True
trace_auto,phase,h2d_ms,tiny_mlp,256,synthetic,3,0,3000,41.19665799998984,47.003511499997344,61.802809960136074,5.493826495771962,25.619346000041787,15.577311999948051,60.8029260384814,2.6567657514698597,False
trace_auto,phase,zero_grad_ms,tiny_mlp,256,synthetic,3,0,3000,25.594481500093025,36.64791355010951,51.103672619829034,6.583014219031759,25.572444499971425,0.022037000121599704,0.08617478912359876,10.15059064989714,True
trace_auto,phase,forward_ms,tiny_mlp,256,synthetic,3,0,3000,51.420232000054966,56.83596810024483,67.7690838502531,4.428500073797273,36.27564250001569,15.144589500039274,41.748645802848905,5.0145529501378405,False
trace_auto,phase,backward_ms,tiny_mlp,256,synthetic,3,0,3000,72.03955800014228,87.65791589996752,103.35332921987178,8.98550575105407,61.72619299996995,10.313365000172325,16.708247340277968,10.321394449886157,True
trace_auto,phase,optimizer_step_ms,tiny_mlp,256,synthetic,3,0,3000,102.4804864998714,128.04017115006445,149.43777096991658,12.80751905126055,92.12337700006401,10.357109499807393,11.242650711556305,15.313068900070448,True
trace_auto,phase,trace_context_exit_ms,tiny_mlp,256,synthetic,3,0,3000,10.590201999775672,11.481483299871797,15.792823220331229,2.1143378265574033,0.012216000015996542,10.577985999759676,86591.24088005953,0.8756565713755261,False
trace_auto,phase,inter_step_idle_ms,tiny_mlp,256,synthetic,3,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,phase,total_step_ms,tiny_mlp,256,synthetic,3,0,3000,319.2264234999129,361.75810850018024,377.0035248900195,22.722960191599896,246.39392750003708,72.83249599987585,29.559371344435785,25.97318615001427,False
trace_auto,phase,trace_context_enter_ms,tiny_transformer,8,synthetic,3,0,3000,10.330003999115434,10.552030449252925,15.600555780802102,2.096922310024916,0.011558000096556498,10.318445999018877,89275.35830435817,5.073904500250137,False
trace_auto,phase,dataloader_ms,tiny_transformer,8,synthetic,3,0,3000,0.011393498425604776,0.018344798991165593,5.105339199399169,1.0627125444936178,0.011255500339757418,0.0001379980858473573,1.2260502126228132,0.423800526724602,True
trace_auto,phase,h2d_ms,tiny_transformer,8,synthetic,3,0,3000,35.812730000543525,41.296662100103276,51.555822257978434,6.025690489454901,15.373243999420083,20.43948600112344,132.9549313202501,1.3880477741433723,False
trace_auto,phase,zero_grad_ms,tiny_transformer,8,synthetic,3,0,3000,157.68486349952582,194.91629305175596,220.2530654901421,20.424572021319694,152.64200499950675,5.042858500019065,3.3037161035950495,25.41177915127264,True
trace_auto,phase,forward_ms,tiny_transformer,8,synthetic,3,0,3000,1120.1087569988886,1222.9751212491465,1257.7313473070537,67.90535252125314,1062.2138960002303,57.89486099865826,5.450395745777902,117.65670999991471,True
trace_auto,phase,backward_ms,tiny_transformer,8,synthetic,3,0,3000,286.33801199976006,353.16577025078004,378.41122136112983,29.483929783749225,270.7544105001034,15.583601499656652,5.755622399972206,30.174656400095046,True
trace_auto,phase,optimizer_step_ms,tiny_transformer,8,synthetic,3,0,3000,363.4890079993056,443.94681784724526,475.0267358490238,46.92677617615048,337.4132039998585,26.07580399944709,7.728151622500826,75.85524659978091,True
trace_auto,phase,trace_context_exit_ms,tiny_transformer,8,synthetic,3,0,3000,10.633035997670959,11.122697348764637,15.793069701612694,1.6967203683318237,0.011579000329220435,10.621456997341738,91730.34541278778,5.071970599419728,False
trace_auto,phase,inter_step_idle_ms,tiny_transformer,8,synthetic,3,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_auto,phase,total_step_ms,tiny_transformer,8,synthetic,3,0,3000,1996.7012490014895,2152.7295986521494,2205.6237898496693,96.48999899235866,1851.892019499246,144.8092295022434,7.819528783400664,169.45509800020773,True
trace_manual,phase,trace_context_enter_ms,tiny_mlp,256,synthetic,3,0,3000,10.315143999946486,10.420746649913326,15.514906260093543,2.2444163133564787,0.011429499977566593,10.303714499968919,90150.17734977623,5.0678016001597825,False
trace_manual,phase,dataloader_ms,tiny_mlp,256,synthetic,3,0,3000,0.011385500101823709,0.017201399987243352,5.100192340062223,0.9184839791900161,0.011675999985527596,-0.00029049988370388746,-2.488008599383026,0.29315650014601013,True
trace_manual,phase,h2d_ms,tiny_mlp,256,synthetic,3,0,3000,25.618764999990162,26.505354900098162,39.783935299949476,3.837148409915341,25.619346000041787,-0.0005810000516248692,-0.002267817654767306,2.6567657514698597,True
trace_manual,phase,zero_grad_ms,tiny_mlp,256,synthetic,3,0,3000,25.592785499952697,35.814391650126254,51.25354767012368,6.745479316948654,25.572444499971425,0.020340999981272034,0.07954264982878255,10.15059064989714,True
trace_manual,phase,forward_ms,tiny_mlp,256,synthetic,3,0,3000,41.114447000040855,46.67692914997588,57.87600759983209,4.551552471677055,36.27564250001569,4.838804500025162,13.338990481072994,5.0145529501378405,True
trace_manual,phase,backward_ms,tiny_mlp,256,synthetic,3,0,3000,61.7768624999826,77.16942335001704,92.61454727996579,8.690616171633527,61.72619299996995,0.050669500012645585,0.08208751836140332,10.321394449886157,True
trace_manual,phase,optimizer_step_ms,tiny_mlp,256,synthetic,3,0,3000,92.20084550008778,114.02176870014958,137.5353401199801,12.352394877960199,92.12337700006401,0.0774685000237696,0.0840921192280172,15.313068900070448,True
trace_manual,phase,trace_context_exit_ms,tiny_mlp,256,synthetic,3,0,3000,10.62017150002248,11.4885145002404,15.791935579954952,1.850462248748987,0.012216000015996542,10.607955500006483,86836.57077697801,0.8756565713755261,False
trace_manual,phase,inter_step_idle_ms,tiny_mlp,256,synthetic,3,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,phase,total_step_ms,tiny_mlp,256,synthetic,3,0,3000,272.15678900006424,313.90338089994435,334.58589427987135,22.359361717658913,246.39392750003708,25.762861500027157,10.45596446366288,25.97318615001427,True
trace_manual,phase,trace_context_enter_ms,tiny_transformer,8,synthetic,3,0,3000,10.328145500352548,10.422767101226782,15.551184209234636,2.061643183048431,0.011558000096556498,10.316587500255991,89259.27854360925,5.073904500250137,False
trace_manual,phase,dataloader_ms,tiny_transformer,8,synthetic,3,0,3000,0.011202999303350225,0.018674249895411776,5.102667010432924,0.9802386831166285,0.011255500339757418,-5.250103640719317e-05,-0.46644782392965295,0.423800526724602,True
trace_manual,phase,h2d_ms,tiny_transformer,8,synthetic,3,0,3000,15.364317500825564,15.75077034949573,25.764335918775036,2.968612483460708,15.373243999420083,-0.008926498594519217,-0.05806515914829652,1.3880477741433723,True
trace_manual,phase,zero_grad_ms,tiny_transformer,8,synthetic,3,0,3000,154.09318349975365,193.73386944998856,219.79424222014134,20.365535635593094,152.64200499950675,1.4511785002468969,0.9507071793583858,25.41177915127264,True
trace_manual,phase,forward_ms,tiny_transformer,8,synthetic,3,0,3000,1109.602223499678,1217.1403645487771,1249.808958131307,68.89570839517006,1062.2138960002303,47.38832749944777,4.461279190367276,117.65670999991471,True
trace_manual,phase,backward_ms,tiny_transformer,8,synthetic,3,0,3000,280.5131065006208,347.1481979496275,368.6431007007741,30.2046915844683,270.7544105001034,9.758696000517375,3.6042611392709514,30.174656400095046,True
trace_manual,phase,optimizer_step_ms,tiny_transformer,8,synthetic,3,0,3000,352.1249525010717,427.7058666999437,459.69866565050336,44.16273515865436,337.4132039998585,14.711748501213151,4.360157909297266,75.85524659978091,True
trace_manual,phase,trace_context_exit_ms,tiny_transformer,8,synthetic,3,0,3000,10.66729949980072,11.682361850398594,15.938798358474745,1.6032425395904892,0.011579000329220435,10.6557204994715,92026.2561231735,5.071970599419728,False
trace_manual,phase,inter_step_idle_ms,tiny_transformer,8,synthetic,3,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,True
trace_manual,phase,total_step_ms,tiny_transformer,8,synthetic,3,0,3000,1948.9731935009331,2102.0184749500004,2156.762260498017,97.97253314760749,1851.892019499246,97.08117400168703,5.242269688485288,169.45509800020773,True
